"Story","Title","Result","Date","Stability","Duration (s)"
"MIS Dashboard Profile module Scenarios","User applies for lunch","ERROR","2022-10-15T21:25:18.777+05:30[Asia/Calcutta]","0.0","24.74"
"MIS Dashboard Profile module Scenarios","Download Card","ERROR","2022-10-15T21:26:33.183+05:30[Asia/Calcutta]","0.0","15.53"
