"Story","Title","Result","Date","Stability","Duration (s)"
"Apply to any card maximizing and minimizing cards.","Test to verify minimize functionality is working on any card in Beta Mis","PENDING","2022-12-16T10:21:07.092339+05:30[Asia/Calcutta]","0.0","0.01"
"Apply to any card maximizing and minimizing cards.","Test to verify fullscreen functionality is working on any card in Beta Mis","PENDING","2022-12-16T10:21:07.109292+05:30[Asia/Calcutta]","0.0","0.01"
