"Story","Title","Result","Date","Stability","Duration (s)"
"DashboardReferral","Validation of referral creation","ERROR","2022-10-15T20:47:20.252+05:30[Asia/Calcutta]","0.0","24.07"
"DashboardReferral","Validation of wrong format upload pop","ERROR","2022-10-15T20:48:26.46+05:30[Asia/Calcutta]","0.0","19.04"
