"Story","Title","Result","Date","Stability","Duration (s)"
"MIS Leave Management Activities > Apply","Choose leave for half day option from Leave tab","FAILURE","2022-12-29T18:01:01.4004558+05:30[Asia/Calcutta]","0.0","51.87"
