"Story","Title","Result","Date","Stability","Duration (s)"
"Perform actions on Organization Structure of MIS website","MIS org structure count seniors with reportees","SUCCESS","2022-09-28T01:40:05.182+05:30[Asia/Calcutta]","0.0","15.34"
"Perform actions on Organization Structure of MIS website","MIS org structure zoom on double click","SUCCESS","2022-09-28T14:08:21.85+05:30[Asia/Calcutta]","0.0","28.73"
"Perform actions on Organization Structure of MIS website","MIS org structure search employee and get designation","SUCCESS","2022-09-28T14:57:06.013+05:30[Asia/Calcutta]","0.0","17.42"
"Perform actions on Organization Structure of MIS website","MIS org structure expand and compress","ERROR","2022-09-30T12:43:01.765+05:30[Asia/Calcutta]","0.0","29.88"
"Perform actions on Organization Structure of MIS website","MIS org structure zoom in zoom out","SUCCESS","2022-09-30T14:29:33.998+05:30[Asia/Calcutta]","0.0","145.68"
