"Story","Title","Result","Date","Stability","Duration (s)"
"Perform actions on Organization Structure of MIS website","MIS org structure zoom in zoom out","SUCCESS","2022-09-30T14:29:33.998+05:30[Asia/Calcutta]","0.0","145.68"
"Perform actions on Timesheet of MIS website","MIS time sheet create timesheet verify table","FAILURE","2022-09-28T23:46:26.527+05:30[Asia/Calcutta]","0.0","28.41"
